x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,label
3351294555294.000000,-0.480510,8.171680,-1.824203,-5.612645,-6.590574,6.015960,3.374727,3.002024,-5.936103,-10.751607,-10.378572,-2.282943,4.044315,-2.512544,-1.648904,7.485601,-4.310476,-1.070243,4.441971,-0.308658,2.169171,5.657745,7.550946,-9.770774,8.027798,-1.073153,-4.601485,0.224538,8.471905,-0.467734,-1.956423,1.692547,-6.941064,-7.892571,-5.824750,-5.923920,-7.949874,-8.743696,2.465743,-6.325000,0
763319373523430.000000,-3.113786,7.126885,1.122037,5.217038,-8.463211,-7.497042,-9.518227,-6.780911,-3.750154,-6.999363,-8.530261,-10.885269,0.913313,-8.382121,-5.220630,-2.164841,2.581118,-7.794412,7.405821,1.793254,-10.490003,7.945368,7.941621,-7.605956,-6.214304,5.686885,5.955301,-4.997843,-3.848246,-0.606594,-0.530317,3.689570,-1.225029,-2.477016,5.791668,-9.577493,-4.054286,4.946347,9.384538,1.110000,0
-7.492936,2.003522,4.280350,-12.325017,-1.227750,-4.558747,3.129090,-6.108434,3.866515,-2.272420,8.878703,-8.728030,-3.499171,-9.472276,7.626437,9.221054,-5.094221,4.033856,6.505856,0.565168,-0.818985,-5.723032,-7.881495,8.756530,8.179633,3.571302,-5.347642,-1.802481,2.939555,9.319112,8.445097,2.979246,3.872381,-6.924064,-5.006396,6.895046,2.379756,-8.843830,-6.939712,3.843364,-1.000000,0
496059063914897152.000000,-5.400718,2.366024,3.621914,1.942248,-6.533678,6.154329,-3.924069,-3.520062,4.650986,0.517197,6.866307,1.484697,1.588771,-6.467158,-4.018316,-4.361931,-3.723315,9.768625,-2.871622,7.855472,3.962921,6.263835,0.048023,3.156678,0.571239,-7.779204,5.333020,-3.055170,-11.245924,-0.266789,-7.916492,8.665672,10.492275,7.049955,-1.819658,-13.740201,8.818801,-2.005754,12.271135,6.623479,1
8.563727,6.574797,-8.608873,-8.284329,-3.102631,4.831020,11.395008,-6.842554,-0.346810,-0.979076,7.898287,6.339287,6.411132,-1.442612,-0.645884,-2.428473,-7.561426,8.093218,5.702233,13.258088,10.572137,2.716698,4.554437,11.360275,4.169176,-7.730737,0.154670,-9.491431,8.244618,2.012711,-5.384619,6.115913,2.429423,-4.780759,-7.495048,2.553950,0.008951,5.741930,1.549717,7.782681,1.231017,0
207206024366.000000,2.740197,8.077985,-1.180613,-10.007229,-7.138629,3.997321,1.371249,4.679586,-6.905871,-8.406619,-7.257014,-0.756191,1.527921,-2.774805,-2.045097,3.846295,-1.647444,0.619666,4.845993,1.212318,-0.263818,9.427907,7.444470,-4.452331,10.582665,-1.832505,-3.994902,-0.118990,8.782173,1.172537,-1.906201,3.512988,-6.054091,-6.099986,-8.380859,-7.799696,-6.988110,-6.641181,2.333660,-6.737740,0
860572698942.000000,-5.212409,5.059620,0.593571,4.625028,-2.904603,-5.885101,-10.654005,-8.481493,-5.485274,-5.894583,-9.446037,-6.410312,0.025690,-5.327628,-4.862432,1.790615,7.190156,-10.713846,5.305366,0.982433,-8.025308,8.219416,8.318703,-7.125284,-2.462536,4.206364,5.229640,-5.731964,-5.395830,-3.059957,0.120596,0.252435,-0.544611,-1.140063,4.145964,-11.579886,-2.517028,7.058211,8.103183,-1.633426,0
10.718837,10.203096,-9.186436,-10.842663,-2.606634,5.393889,12.050499,-7.357342,6.447882,-1.459633,11.363016,4.580449,9.632627,-0.655179,-2.080896,-5.908964,-10.732430,7.808790,4.816713,11.772938,9.492551,0.872935,3.900601,9.849082,6.490395,-6.027771,-2.292687,-6.038577,9.200804,1.604531,-3.974485,3.751035,2.491386,-3.686587,-6.748555,4.476741,0.805020,5.582025,3.031821,5.860529,5.785963,0
33485631775.200001,0.016091,7.779471,-3.316019,-7.756502,-8.245667,3.615741,3.578920,2.494616,-5.489163,-6.704923,-8.233870,-1.724511,0.591661,-1.783941,-2.364168,8.912040,-1.580224,0.217637,5.711165,-2.179697,1.698315,6.315455,10.352325,-7.400944,8.722685,0.682428,-4.527020,-1.775230,9.514582,0.698049,-2.937936,0.777014,-7.223787,-9.490833,-7.856962,-8.390606,-9.405847,-9.120591,2.290916,-4.036484,0
2158799755.000000,0.099744,8.806985,-0.757475,3.398249,-6.431533,-5.765149,-9.373488,-7.261893,-2.038622,-8.188174,-6.940504,-10.080642,-0.175240,-8.175972,-0.095668,-0.983275,4.013941,-7.892587,4.465996,2.699091,-8.767336,8.861955,9.857806,-8.286422,-6.336466,5.422002,4.841826,-4.548630,-7.756572,-2.963211,1.510318,2.061351,-2.630724,-3.332637,4.305484,-8.489234,-6.071927,1.815153,6.558535,2.003215,0
3.734956,7.773995,-5.080161,-7.626241,3.968310,6.627227,11.598686,-0.524048,-4.412483,7.479595,-1.759573,9.275430,5.583106,-2.685199,3.943415,4.340427,-7.668105,4.231077,-1.691319,6.207352,-2.219327,7.481596,-1.954090,-8.244943,6.992198,-9.586761,-5.161249,8.612485,8.099930,3.794660,2.977339,-0.087512,-5.332184,-3.495545,3.020210,5.314962,6.366288,5.297025,-8.467578,1.468596,-1.013000,0
2009346658575670.000000,1.999111,-0.762434,8.802300,-3.418768,-6.212247,-8.032478,5.931485,3.061003,-7.758536,-6.881331,5.566207,-7.587264,8.923655,3.563974,-8.747352,-7.903195,9.487341,-3.025036,-4.639278,7.345828,8.793209,9.640536,3.642333,-3.022569,-7.998478,3.855880,0.933103,-2.124200,7.982174,-8.027948,-2.031956,-8.584828,-4.077462,-8.574199,-6.167808,-7.767127,1.054966,6.025447,-0.591522,8.771800,0
83737746120957.000000,-0.909923,-4.441350,7.401308,-3.803656,7.137514,-9.688391,9.406237,-10.215771,6.951074,1.958364,7.257420,-8.782781,0.090949,9.654454,-0.276763,2.831950,3.834153,-0.860459,2.402194,1.819937,8.311921,-9.001980,-4.646792,10.421703,6.503218,2.144691,1.175553,-5.128292,-8.794362,-1.149961,-1.699555,0.327865,-6.532714,9.242470,7.746700,2.795699,1.379375,-4.555248,8.528451,2.723155,0
8.755292,5.619343,-9.346008,-10.940361,-3.239402,10.210319,10.089378,-5.889675,3.275182,-2.087555,9.646114,7.745036,6.886180,-0.278069,-1.843235,-5.211218,-11.214540,5.988402,5.789451,9.693950,11.617712,1.471350,5.854267,6.841046,6.705923,-6.439992,1.471949,-8.733208,9.688723,5.936350,-4.794636,-1.069301,3.835533,-2.965578,-9.867697,3.601719,1.335892,3.657968,1.040394,7.569011,2.888228,0
997994526370.000000,1.262523,8.170804,-4.129271,-6.727063,-8.967259,4.641469,3.182337,5.527385,-6.586844,-7.775320,-6.559333,-5.449143,3.444873,1.312716,-3.408342,10.273647,-1.895231,1.684998,6.024507,-2.935230,1.231011,6.837488,10.598980,-4.852416,10.886698,-0.536428,-6.244036,-0.858509,12.250730,-0.173466,-4.073194,4.891955,-7.003613,-9.255079,-9.069812,-5.409235,-6.205370,-5.839449,1.440846,-4.495495,0
854569389493.000000,-7.143117,6.141190,-0.291550,4.621107,-7.503885,-8.916972,-10.439094,-8.192870,-0.513625,-5.494795,-9.655648,-9.794557,-1.932586,-5.647013,-3.389153,3.084480,2.764967,-8.347440,5.000318,3.727309,-8.980199,8.932602,9.018843,-6.240831,-4.166627,6.912255,3.191343,-8.421859,-4.849055,-2.774251,0.764084,1.656753,-2.269844,-1.809939,5.609009,-10.567258,-4.786467,3.449880,9.688529,-7.632200,0
-8.061000,-1.811462,-7.665083,7.369197,-6.344447,3.292160,-4.661995,2.478602,-0.094530,-8.261830,6.377614,5.459555,8.003277,5.896081,3.622917,9.371628,-8.269655,-4.170286,-8.167904,-4.645392,-3.681362,-3.427845,7.129664,-2.627287,-5.566407,1.705048,-8.239214,5.901158,-6.483265,8.812571,3.242710,-7.499252,-8.497539,6.665852,3.956719,3.867412,6.104911,-9.707854,-2.402754,-8.706375,6.000000,0
0.005345,1.573480,-3.907610,-8.797195,-3.450715,-8.660045,3.461413,2.202951,9.851342,-2.067705,-7.380200,6.357938,3.377545,1.777109,4.296163,-0.830575,-0.669699,-2.473780,-5.680940,-6.659933,-7.828983,3.416999,-5.961640,0.724355,9.653431,-6.208915,-0.440884,6.097093,-2.831181,-9.045298,-5.741626,-7.281854,10.603752,3.602639,-0.227651,7.554365,5.453817,-6.257780,9.174616,0.013248,3.500000,0
75407309984828784.000000,-4.952459,1.397556,2.061699,2.275766,-4.474325,1.691923,-7.230921,-4.013723,6.227229,2.689211,7.629774,3.158999,1.168979,-9.041806,-1.469928,-6.451928,-5.447327,11.064792,-3.207990,5.662059,-0.340786,6.829011,1.079804,1.056155,-1.929086,-6.299676,6.098375,-6.161568,-8.032236,0.536125,-8.049564,8.962160,10.405285,10.357588,-1.208367,-7.517697,8.821256,-2.306540,10.990817,1.118130,0
-8.288239,4.166763,4.010171,-10.517991,-1.312775,-3.890974,3.403687,-4.174641,0.977382,-0.990359,8.369008,-7.744511,-4.249404,-6.471130,9.352823,5.947452,-4.610277,4.188241,6.593659,2.654993,0.186958,-8.319055,-7.876540,8.197191,8.444022,4.211800,-5.952853,-3.349685,3.227393,6.250963,7.640510,6.580062,3.261958,-9.279732,-6.971086,9.272939,3.084962,-10.589937,-8.835064,0.866958,-1.040000,0
99944190090936048.000000,-9.213943,3.868573,2.640739,4.591798,-2.969265,4.546266,-5.395038,-5.343317,4.223388,5.238209,7.476222,3.191945,3.203145,-7.151698,-2.852706,-4.393194,-6.195498,8.674754,-2.426864,8.621391,0.876464,6.002963,-0.493065,0.276777,-0.687934,-9.345105,3.388418,-5.923834,-9.905563,-0.282260,-6.190537,10.082364,8.914357,8.995596,-3.314649,-11.867337,8.568739,-0.483787,7.478953,8.621081,0
10.426828,8.278207,-10.760384,-10.686281,-3.263938,6.578796,11.179788,-6.775317,-0.402210,-0.483859,8.514418,8.619581,6.299103,-0.908029,-1.214310,-3.265098,-5.822569,6.732495,6.024523,8.741548,8.765410,0.829094,6.781367,8.100864,8.375246,-5.585015,0.563053,-10.869998,8.193797,3.547975,-4.782472,3.258096,2.797314,-2.196792,-7.779247,3.013778,1.697391,6.669726,1.870777,10.000851,1.479913,0
362241636055.000000,4.195316,9.789698,0.382928,-6.633000,-8.021446,7.490878,0.913267,4.045105,-5.338396,-5.572784,-8.685164,-1.680617,2.522439,-1.755215,-3.467480,7.494119,-1.787951,0.326918,3.601536,-2.756545,5.270306,5.195028,5.831104,-5.464176,8.361689,0.651678,-3.590376,-2.633451,10.859874,-3.076082,-2.948396,3.800515,-4.985766,-10.294519,-7.426438,-5.160884,-6.191099,-8.056345,2.788561,-5.012088,0
67975065944.000000,-0.887746,5.467206,1.081573,4.760096,-7.858516,-5.451015,-9.536372,-7.859268,-4.615806,-8.424479,-8.114128,-8.229316,-1.160662,-6.306674,-2.964642,-0.962670,0.260619,-6.473153,8.406256,3.580827,-8.912389,8.571436,5.971689,-7.483677,-5.198093,4.264826,6.590287,-5.599794,-6.491885,-2.659220,-1.610388,3.094209,-1.956429,-0.229833,1.943594,-8.933205,-6.521871,5.519596,7.812598,3.297430,0
7.017499,2.791560,3.723201,-10.227074,-1.534632,-4.767221,3.722956,-7.002365,4.677908,-2.730342,9.948999,-8.484531,-4.655829,-8.067340,9.654172,5.924487,-3.371606,0.900058,5.999000,-0.874290,-3.060848,-4.649922,-8.386880,5.988377,7.285102,3.280584,-3.734814,-3.293962,3.961274,7.126982,6.908256,4.722935,1.786233,-9.741413,-7.299023,7.075185,0.628203,-8.743638,-6.244879,3.269891,-9.800000,0
5706139972450330.000000,-7.753429,2.468520,6.271358,2.809914,-6.244639,4.721650,-5.074515,-4.192224,5.589502,4.306079,5.884322,6.711105,-0.779947,-9.318872,-2.318129,-1.550330,-5.907834,7.968166,-1.369107,7.492899,3.554130,5.797133,-1.147291,4.826504,-4.285793,-3.546806,5.755609,-5.428378,-6.892293,0.989459,-5.046431,5.893469,7.474342,6.689581,-3.647745,-9.674654,7.410004,-4.287292,9.981927,9.340930,0
9.846727,-0.691226,-8.608730,6.939360,-6.821958,3.347518,-2.558218,-1.971602,2.082531,-5.158682,10.727412,7.208529,11.872798,7.398018,2.111400,7.854471,-8.227382,-3.934320,-10.978474,-4.698863,-0.298401,-3.144968,6.066366,-1.668771,-3.903608,2.954306,-7.077202,7.479825,-4.810170,10.575078,5.513955,-5.014261,-10.400951,9.652383,4.389246,4.198037,4.255442,-6.982999,-1.616623,-8.378915,8.000000,0
69100400683263176.000000,0.353984,-3.123081,-8.094974,-1.390092,-4.575480,2.802430,1.497550,5.873059,1.315619,-5.440020,4.713199,6.925514,1.413086,5.286187,-0.590341,0.020109,-3.616102,-9.121661,-7.898639,-8.327911,2.859141,-3.940666,-1.048256,8.252344,-3.980623,-3.393016,5.233486,-5.097777,-9.465693,-5.027970,-6.452719,7.007164,6.652301,1.414579,8.917207,9.346400,-7.473658,8.599071,-0.230594,7.606000,0
5.674143,10.091064,-3.206144,-7.668288,7.114720,6.605643,8.867087,-1.679304,-2.898474,4.547381,-4.888457,7.772687,7.097969,-0.306762,3.231133,3.159584,-7.790465,7.590258,-0.446145,5.242272,-4.817641,6.339082,-4.724240,-9.310978,8.800104,-5.845321,-2.788013,8.951731,9.675744,0.945884,1.443228,-0.123735,-3.696140,-5.214217,3.397186,3.882653,7.119766,5.194219,-5.785177,1.539339,-1.037000,0
6420992321824240.000000,0.057057,-0.228682,7.832105,-3.373646,-7.581127,-7.314718,6.640507,1.965460,-7.321446,-7.668381,5.760204,-8.643527,6.656726,4.648544,-9.281625,-8.524675,8.460835,-1.552542,-0.393656,3.583249,10.342197,9.658290,6.834953,-2.110397,-6.970491,5.396247,1.235129,-0.167146,11.561324,-8.514464,0.014254,-10.787264,-0.961285,-9.592466,-9.020259,-6.938586,3.269221,3.668198,0.036803,1.045819,0
8389395930050.000000,-3.194853,-1.145399,7.253783,-5.466742,8.946989,-11.731266,7.419621,-7.194639,9.695711,-0.823902,10.556526,-6.658485,-0.778682,9.370139,-0.273178,2.819089,5.640681,-0.351920,3.376816,-1.420103,9.003116,-9.141323,-1.357881,9.847324,7.347996,1.754574,2.302088,-4.066807,-8.173761,-1.609545,-3.939190,1.417589,-10.152025,7.078987,9.873398,1.908036,1.740911,-1.050796,6.594026,4.062912,0
10.846072,5.237532,0.206188,-8.102624,0.814104,11.167233,-7.959200,-2.029785,7.706605,6.390672,2.012402,3.874634,-3.586519,-2.740628,3.321312,7.791242,6.354311,8.040824,1.428893,2.100782,6.037756,1.984282,3.295237,7.548382,6.562234,-2.779667,-2.477927,-7.057390,1.613398,-9.888589,-1.393767,0.120980,-6.200425,2.525132,-9.096053,-11.305608,5.884136,-3.181889,-8.278373,0.277029,5.250163,0
741530688100.000000,-4.431483,2.451258,-7.461964,-10.913591,-0.859066,-1.110596,2.194571,4.599662,11.851840,-0.835526,-2.351836,4.738513,-4.549901,-1.433781,-9.724221,-10.676814,11.489458,5.973111,5.317579,-0.870795,-7.389603,-6.876005,-4.826156,1.666269,3.724856,1.094434,-5.381941,10.729096,4.713986,0.497970,0.169278,0.123907,-5.335570,-1.358051,6.112287,-8.598772,-5.355316,-8.910679,-9.372303,9.298653,0
68874447361.000000,5.240720,-1.503261,-6.582611,1.953304,-3.750548,-8.278258,-2.457093,-1.017618,3.421451,3.429227,-7.866967,-4.059223,0.828734,1.817123,7.275097,4.866015,-7.719332,-10.067197,1.069174,-8.348360,3.300313,9.563084,0.832761,-1.344608,3.719346,-3.670272,0.421766,9.220519,-0.726672,9.104627,8.315672,-6.178491,-8.241376,-9.900746,-10.483196,-11.235165,3.041399,-7.882286,-4.729320,6.545369,0
8.208430,4.846754,-1.088065,-6.803031,1.875465,8.640607,-7.081755,-1.450087,3.993834,6.504203,3.872124,3.039711,-3.619254,-5.213137,5.693285,6.044888,8.304034,7.290775,-1.253503,-0.720146,9.415479,3.218755,4.598886,5.559204,10.226734,-2.036515,-3.945302,-7.899694,1.023882,-8.705518,0.707115,-0.859395,-3.766588,0.686531,-7.407023,-7.899995,3.666164,-4.373607,-9.340012,0.358680,5.821000,0
884007349552803.000000,-4.575551,2.113819,-8.688419,-8.568357,5.037585,-1.308033,0.117680,3.771233,8.510871,-0.707003,-3.558135,4.265340,-5.416715,-1.632888,-8.810457,-9.690661,9.043505,5.589172,3.562476,-1.827997,-5.189684,-8.944421,-4.960874,1.215214,4.550034,3.527778,-6.239673,9.322388,4.906058,1.854089,2.001494,-2.363504,-3.643675,-4.585774,3.233368,-11.448933,-7.193779,-10.091887,-9.341075,9.048900,0
7436308883945.000000,2.424864,-2.898637,-6.881641,-1.335856,-2.170947,-6.686648,-1.590529,-3.244886,3.103856,1.611095,-10.248470,-5.119585,-0.919742,0.393547,5.280635,2.960082,-4.042751,-7.937181,2.887815,-8.875818,4.735999,6.163897,1.319168,-0.172193,3.297055,0.851456,0.036471,7.078607,0.397853,9.329024,9.263406,-4.840377,-6.821446,-7.572218,-9.162467,-7.414765,2.761910,-7.105617,-4.420546,8.446501,0
145012050155678208.000000,1.607237,-2.045506,-6.971381,-4.807200,-4.742281,4.205539,1.227071,7.913702,-0.843614,-7.103303,6.220617,6.360180,1.910480,2.666876,0.496638,2.866335,-5.663911,-8.526482,-8.065273,-10.561129,3.849788,-1.319292,1.256737,7.631661,-6.335013,-1.589863,6.333460,-5.965911,-8.866938,-0.254171,-5.265462,10.204133,4.118007,1.678011,7.533766,4.671849,-4.028043,9.825617,0.039881,8.646280,0
-10.066498,1.365494,6.122086,-9.475643,1.503984,-6.533066,1.025771,-6.625701,1.732098,-3.243319,9.067456,-7.405346,-2.710346,-6.890084,6.819858,6.228079,-7.891185,2.680948,7.375902,3.191804,0.859686,-3.240434,-7.600587,8.094744,7.152554,-0.677195,-1.506939,-3.090323,6.462729,6.612719,11.142077,5.249209,1.871568,-8.617532,-6.528787,7.873221,1.407119,-12.340879,-9.096628,4.774245,-1.110000,0
30380103737646640.000000,-9.187567,-0.503024,3.713799,1.976316,-5.906386,3.125750,-3.841377,-2.804817,8.034971,2.458248,6.585637,4.809161,1.913584,-9.444614,-1.866694,-4.140812,-7.631521,8.548376,-1.871597,9.865723,3.599970,5.106564,-0.938741,2.654904,-3.546503,-7.225754,6.422074,-3.969008,-10.575806,1.226529,-5.282158,8.918108,8.772377,8.820861,-2.366389,-9.567800,6.712509,-2.873312,10.380689,1.005521,0
-7.791355,-0.018173,-11.780019,7.997029,-5.352685,3.221208,-2.316391,3.274714,1.883934,-8.031102,8.908123,6.337005,9.466586,9.278803,1.821708,7.928584,-5.776756,-5.998204,-10.518798,-1.428206,-4.320988,-9.466083,7.651892,-1.589952,-3.801692,-0.969517,-7.263933,5.654504,-9.261192,11.714636,3.979563,-5.583140,-8.217892,6.843247,5.874713,5.369344,6.026496,-8.005538,-1.971865,-8.222374,5.000000,0
0.439445,3.801623,-1.755600,-8.376063,-4.548079,-5.677138,4.712254,0.862619,5.659672,-0.584726,-8.677392,4.748329,4.992687,0.376256,3.032462,-1.318131,-0.687934,-3.164610,-9.952279,-9.448324,-9.600656,3.064784,-4.869518,0.766986,6.245428,-6.571204,-1.950846,6.072880,-4.209677,-6.203055,-4.732195,-6.954076,7.148207,4.407135,2.988076,6.342992,7.798772,-8.315939,8.532074,-0.621190,5.000000,0
8.484714,10.257177,-5.950192,-11.977386,-3.134001,8.620718,11.162844,-7.365030,3.582841,-3.468711,8.409468,6.862133,7.463066,0.000550,-1.321162,-4.308687,-9.112367,6.744302,6.262362,10.459967,8.815162,-0.801711,5.505349,9.145370,6.507078,-5.801294,-0.750750,-7.484009,8.988664,4.875839,-7.988585,1.642253,2.128151,-1.844250,-8.705510,1.770020,0.160052,5.194279,-2.000049,7.634269,8.232890,0
13501074640.200001,1.931833,8.161251,-5.076737,-7.369964,-9.578112,4.452685,2.797330,3.609561,-6.728583,-7.615584,-10.864550,-2.853652,1.016106,-2.587516,-3.335075,6.494849,-2.526246,2.044555,5.675156,0.270496,3.231933,6.895889,11.127979,-8.179377,9.040034,0.125599,-8.189616,-1.205338,12.033411,-0.825985,-4.148503,3.422052,-8.331165,-7.389612,-7.980745,-8.912456,-5.698339,-6.621834,4.899748,-5.838566,0
170161763935.000000,-2.867021,8.261422,-0.718223,2.009460,-5.615563,-6.330845,-7.971136,-7.560759,-5.607781,-6.318866,-8.153393,-7.292158,-0.969748,-4.277280,-5.212377,-0.717922,3.935222,-9.086469,5.616727,1.200524,-12.258459,8.586279,8.656847,-7.499774,-7.281769,4.737237,4.693239,-8.429944,-6.333172,-1.357896,-1.467539,4.095090,-3.749950,0.333509,3.816866,-7.360164,-4.469750,4.886922,6.537907,-7.160000,0
9.942216,5.439268,1.425841,-8.148595,3.435487,8.947630,-5.673914,0.781732,5.345211,7.400738,4.197931,3.576204,-2.578661,-5.133914,5.973184,7.307335,8.304220,9.132384,-0.614596,-1.174793,6.508953,4.078370,3.013693,5.596946,8.349585,-3.374148,-0.868261,-9.951492,-0.468581,-7.746939,0.175913,0.979637,-4.736629,2.475601,-9.125595,-8.833800,6.357375,-2.047069,-6.173103,1.710390,6.040030,0
1834429981039.000000,-5.688744,3.080130,-6.619988,-9.182644,0.245641,1.503709,3.782236,4.381134,10.147755,-0.850442,-3.556221,8.077835,-3.732541,-2.126420,-9.149272,-11.233885,11.525860,5.327186,0.378844,-3.790140,-6.459903,-7.875080,-4.814046,1.462649,3.418340,1.916356,-3.126099,9.515074,1.011465,-1.065011,-0.275491,-1.831274,-4.761436,-3.120642,4.277145,-8.281419,-7.229863,-10.356914,-10.371448,6.042160,0
9543775908203.000000,3.586760,-0.467265,-7.464578,-1.320341,-2.429475,-5.985073,-0.162500,0.364313,2.883649,1.679966,-8.238993,-2.718915,0.633883,-0.005123,7.525456,5.180881,-6.641426,-9.730097,0.206708,-11.190498,0.357191,11.137358,1.242117,-2.362040,4.407431,0.008750,0.545425,10.434353,-3.235561,9.620939,6.349651,-5.719882,-7.187935,-6.764618,-8.372560,-4.068259,3.285543,-9.841472,-2.982025,5.665042,0
5.665289,5.121964,-8.723359,-9.905156,-3.197467,9.183712,10.140355,-6.306561,2.710040,-3.172436,10.077116,5.692845,6.778124,-1.172850,-3.451303,-4.901964,-9.191562,6.376000,6.214208,8.020332,6.102574,-2.554683,5.173884,9.586599,7.317029,-3.468365,-0.365186,-7.932399,8.250953,3.941353,-2.272273,3.809793,3.302212,-4.556498,-9.988107,5.374020,-1.787629,6.552425,3.083002,9.317931,7.544300,0
4091229562175.899902,0.648059,7.832420,-3.466583,-7.464079,-7.942658,8.252870,4.040033,5.697897,-3.681200,-10.356732,-9.563981,-5.097078,0.281137,-2.392175,0.865820,7.647258,-3.832967,0.114075,5.605610,-4.226495,4.142194,6.999058,7.827563,-5.811161,7.154819,0.824531,-4.806245,-2.924640,10.404224,-2.255240,-3.639779,0.616683,-4.101150,-9.699241,-7.433370,-6.224356,-8.723044,-8.523257,1.092775,-7.912440,0
3857985174134.000000,-1.452610,8.042342,-1.111887,1.790080,-7.205626,-6.701377,-10.381776,-6.104092,-5.698061,-8.453193,-9.973972,-8.286932,1.101235,-3.844957,-4.805230,-1.264462,0.667020,-9.487702,4.993223,2.921211,-9.660169,8.740571,8.959544,-9.072026,-5.677480,9.220335,4.950151,-6.738261,-5.499311,-5.336052,-1.276903,3.309681,-1.452377,-0.039932,1.905142,-9.528582,-6.179524,4.912670,8.105109,1.341000,0
9.083475,5.879815,-8.337426,-10.007862,-2.607827,6.789383,7.870358,-6.892324,3.888219,-1.779667,10.316062,7.554204,4.611034,-0.054376,-1.751461,-5.215768,-6.265319,3.500211,10.922805,11.265154,11.154662,-0.971494,4.895576,5.788228,5.975428,-5.575311,-0.532087,-7.991605,8.777841,2.197872,-6.911162,2.875572,1.104950,-3.664683,-8.190910,3.806131,0.059627,4.865973,-1.277079,5.056624,9.229400,0
2150290042673.300049,0.698863,8.074317,-4.254125,-6.361411,-10.477671,4.517330,2.723874,3.109989,-7.822552,-7.711488,-11.535341,-5.116885,2.704414,-2.113778,-0.874788,8.872553,-2.596287,-0.677198,5.397685,-3.144945,2.907273,5.416313,7.769433,-6.985328,8.168066,-1.646371,-8.897446,-1.376653,9.513114,0.655460,-3.973634,3.954058,-4.079404,-8.786163,-6.511358,-6.282040,-7.669030,-7.961778,3.112221,-6.892000,0
